"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Trade Value","Year"
"Wood, wood articles, & charcoal",944,"Veneer Sheets",94408,"Wood Products",9,3801964,2019
"Wood, wood articles, & charcoal",944,"Shaped Wood",94409,"Wood Products",9,843626,2019
"Wood, wood articles, & charcoal",944,"Particle Board",94410,"Wood Products",9,1341776,2019
"Wood, wood articles, & charcoal",944,"Wood Fiberboard",94411,"Wood Products",9,16577515,2019
"Wood, wood articles, & charcoal",944,"Plywood",94412,"Wood Products",9,6529899,2019
"Wood, wood articles, & charcoal",944,"Densified Wood",94413,"Wood Products",9,637337,2019
"Wood, wood articles, & charcoal",944,"Wood Frames",94414,"Wood Products",9,920116,2019
"Wood, wood articles, & charcoal",944,"Wood Crates",94415,"Wood Products",9,19027307,2019
"Wood, wood articles, & charcoal",944,"Wood Barrels",94416,"Wood Products",9,62790,2019
"Wood, wood articles, & charcoal",944,"Wooden Tool Handles",94417,"Wood Products",9,332920,2019
"Wood, wood articles, & charcoal",944,"Wood Carpentry",94418,"Wood Products",9,6683997,2019
"Wood, wood articles, & charcoal",944,"Wood Kitchenware",94419,"Wood Products",9,1511097,2019
"Wood, wood articles, & charcoal",944,"Wood Ornaments",94420,"Wood Products",9,1652883,2019
"Wood, wood articles, & charcoal",944,"Other Wood Articles",94421,"Wood Products",9,5145025,2019
"Cork & cork articles",945,"Raw Cork",94501,"Wood Products",9,89267,2019
"Cork & cork articles",945,"Debacked Cork",94502,"Wood Products",9,132257,2019
"Cork & cork articles",945,"Natural Cork Articles",94503,"Wood Products",9,345117,2019
"Cork & cork articles",945,"Agglomerated Cork",94504,"Wood Products",9,313128,2019
"Straw & esparto manufactures",946,"Plaiting Products",94601,"Wood Products",9,537769,2019
"Straw & esparto manufactures",946,"Basketwork",94602,"Wood Products",9,549748,2019
"Wood pulp & paper scrap",1047,"Mechanical Wood Pulp",104701,"Paper Goods",10,142218,2019
"Wood pulp & paper scrap",1047,"Dissolving Grades Chemical Woodpulp",104702,"Paper Goods",10,5269,2019
"Wood pulp & paper scrap",1047,"Sulfate Chemical Woodpulp",104703,"Paper Goods",10,21315368,2019
"Wood pulp & paper scrap",1047,"Sulfite Chemical Woodpulp",104704,"Paper Goods",10,44282,2019
"Wood pulp & paper scrap",1047,"Semi chemical Woodpulp",104705,"Paper Goods",10,1268168,2019
"Wood pulp & paper scrap",1047,"Recovered Paper Pulp",104706,"Paper Goods",10,11257109,2019
"Wood pulp & paper scrap",1047,"Recovered Paper",104707,"Paper Goods",10,63382039,2019
"Paper articles",1048,"Newsprint",104801,"Paper Goods",10,132752984,2019
"Paper articles",1048,"Uncoated Paper",104802,"Paper Goods",10,91890424,2019
"Paper articles",1048,"Tissue",104803,"Paper Goods",10,35833221,2019
"Paper articles",1048,"Kraft Paper",104804,"Paper Goods",10,55413983,2019
"Paper articles",1048,"Other Uncoated Paper",104805,"Paper Goods",10,241506911,2019
"Paper articles",1048,"Vegetable Parchment",104806,"Paper Goods",10,3419396,2019
"Paper articles",1048,"Composite Paper",104807,"Paper Goods",10,15208616,2019
"Paper articles",1048,"Corrugated Paper",104808,"Paper Goods",10,18826510,2019
"Paper articles",1048,"Carbon Paper",104809,"Paper Goods",10,182638756,2019
"Paper articles",1048,"Kaolin Coated Paper",104810,"Paper Goods",10,1352051929,2019
"Paper articles",1048,"Cellulose Fibers Paper",104811,"Paper Goods",10,345902031,2019
"Paper articles",1048,"Paper Pulp Filter Blocks",104812,"Paper Goods",10,2503776,2019
"Paper articles",1048,"Cigarette Paper",104813,"Paper Goods",10,3595085,2019
"Paper articles",1048,"Wallpaper",104814,"Paper Goods",10,60840430,2019
"Paper articles",1048,"Other Carbon Paper",104816,"Paper Goods",10,12937431,2019
"Paper articles",1048,"Letter Stock",104817,"Paper Goods",10,3936847,2019
"Paper articles",1048,"Toilet Paper",104818,"Paper Goods",10,162280196,2019
"Paper articles",1048,"Paper Containers",104819,"Paper Goods",10,188576559,2019
"Paper articles",1048,"Paper Notebooks",104820,"Paper Goods",10,50983377,2019
"Paper articles",1048,"Paper Labels",104821,"Paper Goods",10,66493377,2019
"Paper articles",1048,"Paper Spools",104822,"Paper Goods",10,5401262,2019
"Paper articles",1048,"Shaped Paper",104823,"Paper Goods",10,105539305,2019
"Books, newspapers, & other prints",1049,"Brochures",104901,"Paper Goods",10,107506558,2019
"Books, newspapers, & other prints",1049,"Newspapers",104902,"Paper Goods",10,4409169,2019
"Books, newspapers, & other prints",1049,"Children's Picture Books",104903,"Paper Goods",10,2897769,2019
"Books, newspapers, & other prints",1049,"Sheet Music",104904,"Paper Goods",10,192676,2019
"Books, newspapers, & other prints",1049,"Maps",104905,"Paper Goods",10,945510,2019
"Books, newspapers, & other prints",1049,"Architectural Plans",104906,"Paper Goods",10,991234,2019
"Books, newspapers, & other prints",1049,"Documents of title (bonds etc) and unused stamps",104907,"Paper Goods",10,3185063,2019
"Books, newspapers, & other prints",1049,"Decals",104908,"Paper Goods",10,28336024,2019
"Books, newspapers, & other prints",1049,"Postcards",104909,"Paper Goods",10,5125692,2019
"Books, newspapers, & other prints",1049,"Calendars",104910,"Paper Goods",10,34386017,2019
"Books, newspapers, & other prints",1049,"Other Printed Material",104911,"Paper Goods",10,48712314,2019
"Silk",1150,"Silk-worm Cocoons",115001,"Textiles",11,40.99999999999999,2019
"Silk",1150,"Raw Silk",115002,"Textiles",11,31011,2019
"Silk",1150,"Silk Waste",115003,"Textiles",11,150475,2019
"Silk",1150,"Non-Retail Silk Yarn",115004,"Textiles",11,52949,2019
"Silk",1150,"Silk Waste Yarn",115005,"Textiles",11,12963,2019
"Silk",1150,"Retail Silk Yarn",115006,"Textiles",11,257544,2019
"Silk",1150,"Silk Fabrics",115007,"Textiles",11,39351712,2019
"Wool & animal hair",1151,"Wool",115101,"Textiles",11,96162,2019
"Wool & animal hair",1151,"Animal Hair",115102,"Textiles",11,11820,2019
"Wool & animal hair",1151,"Wool or Animal Hair Waste",115103,"Textiles",11,159,2019
"Wool & animal hair",1151,"Prepared Wool or Animal Hair",115105,"Textiles",11,1152505,2019
"Wool & animal hair",1151,"Non-Retail Carded Wool Yarn",115106,"Textiles",11,20800477,2019
"Wool & animal hair",1151,"Non-Retail Combed Wool Yarn",115107,"Textiles",11,3177026,2019
"Wool & animal hair",1151,"Non-Retail Animal Hair Yarn",115108,"Textiles",11,5127717,2019
"Wool & animal hair",1151,"Retail Wool or Animal Hair Yarn",115109,"Textiles",11,1461829,2019
"Wool & animal hair",1151,"Horsehair Yarn",115110,"Textiles",11,249971.99999999997,2019
"Wool & animal hair",1151,"Carded Wool or Animal Hair Fabric",115111,"Textiles",11,16323692,2019
"Wool & animal hair",1151,"Combed Wool or Animal Hair Fabric",115112,"Textiles",11,37099767,2019
"Wool & animal hair",1151,"Horsehair Fabric",115113,"Textiles",11,5156,2019
"Cotton",1152,"Raw Cotton",115201,"Textiles",11,6831044,2019
"Cotton",1152,"Cotton Waste",115202,"Textiles",11,6270999,2019
"Cotton",1152,"Prepared Cotton",115203,"Textiles",11,11944988,2019
"Cotton",1152,"Cotton Sewing Thread",115204,"Textiles",11,3095362,2019
"Cotton",1152,"Non-Retail Pure Cotton Yarn",115205,"Textiles",11,95140389,2019
"Cotton",1152,"Non-Retail Mixed Cotton Yarn",115206,"Textiles",11,9878282,2019
"Cotton",1152,"Retail Cotton Yarn",115207,"Textiles",11,1723269,2019
"Cotton",1152,"Light Pure Woven Cotton",115208,"Textiles",11,169130306,2019
"Cotton",1152,"Heavy Pure Woven Cotton",115209,"Textiles",11,42611647,2019
"Cotton",1152,"Light Mixed Woven Cotton",115210,"Textiles",11,41683254,2019
"Cotton",1152,"Heavy Mixed Woven Cotton",115211,"Textiles",11,23890878,2019
"Cotton",1152,"Other Cotton Fabrics",115212,"Textiles",11,23634020,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Fibers",115301,"Textiles",11,40047,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Hemp Fibers",115302,"Textiles",11,128325.99999999999,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute and Other Textile Fibers",115303,"Textiles",11,1166165,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Coconut and Other Vegetable Fibers",115305,"Textiles",11,58525,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Yarn",115306,"Textiles",11,1888852,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Yarn",115307,"Textiles",11,7418,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Yarn",115308,"Textiles",11,140291,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Flax Woven Fabric",115309,"Textiles",11,17391068,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Jute Woven Fabric",115310,"Textiles",11,771551,2019
"Vegetable textile fibers, paper yarn & fabrics",1153,"Other Vegetable Fibers Fabric",115311,"Textiles",11,1728595,2019
"Man-made filaments",1154,"Artificial Filament Sewing Thread",115401,"Textiles",11,23970564,2019
"Man-made filaments",1154,"Non-Retail Synthetic Filament Yarn",115402,"Textiles",11,1115995906,2019
"Man-made filaments",1154,"Non-Retail Artificial Filament Yarn",115403,"Textiles",11,5131163,2019
"Man-made filaments",1154,"Synthetic Monofilament",115404,"Textiles",11,59222530,2019
"Man-made filaments",1154,"Artificial Monofilament",115405,"Textiles",11,685760,2019
"Man-made filaments",1154,"Retail Artificial Filament Yarn",115406,"Textiles",11,926108,2019
"Man-made filaments",1154,"Synthetic Filament Yarn Woven Fabric",115407,"Textiles",11,1615962475,2019
"Man-made filaments",1154,"Artificial Filament Yarn Woven Fabric",115408,"Textiles",11,81632201,2019
"Man-made staple fibres",1155,"Synthetic Filament Tow",115501,"Textiles",11,101314902,2019
"Man-made staple fibres",1155,"Artificial Filament Tow",115502,"Textiles",11,79870817,2019
"Man-made staple fibres",1155,"Unprocessed Synthetic Staple Fibers",115503,"Textiles",11,1160659229,2019
"Man-made staple fibres",1155,"Unprocessed Artificial Staple Fibers",115504,"Textiles",11,2960872,2019
"Man-made staple fibres",1155,"Artificial Fibers Waste",115505,"Textiles",11,3441087,2019
"Man-made staple fibres",1155,"Processed Synthetic Staple Fibers",115506,"Textiles",11,9397957,2019
"Man-made staple fibres",1155,"Processed Artificial Staple Fibers",115507,"Textiles",11,700501,2019
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Sewing Thread",115508,"Textiles",11,18979781,2019
"Man-made staple fibres",1155,"Non-Retail Synthetic Staple Fibers Yarn",115509,"Textiles",11,31775536,2019
"Man-made staple fibres",1155,"Non-Retail Artificial Staple Fibers Yarn",115510,"Textiles",11,15715236,2019
"Man-made staple fibres",1155,"Retail Artificial Staple Fibers Yarn",115511,"Textiles",11,983398,2019
"Man-made staple fibres",1155,"Synthetic Fabrics",115512,"Textiles",11,179494051,2019
"Man-made staple fibres",1155,"Light Synthetic Cotton Fabrics",115513,"Textiles",11,36493468,2019
"Man-made staple fibres",1155,"Heavy Synthetic Cotton Fabrics",115514,"Textiles",11,40737374,2019
"Man-made staple fibres",1155,"Other Synthetic Fabrics",115515,"Textiles",11,115317482,2019
"Man-made staple fibres",1155,"Woven Fabric of Synthetic Staple Fibers",115516,"Textiles",11,83281133,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Wadding",115601,"Textiles",11,141143254,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Felt",115602,"Textiles",11,54506371,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Non-woven Textiles",115603,"Textiles",11,368597516,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Rubber Textiles",115604,"Textiles",11,14093974,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Metallic Yarn",115605,"Textiles",11,2584244,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Gimp Yarn",115606,"Textiles",11,10962405,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine and Rope",115607,"Textiles",11,123424461,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Twine, cordage or rope; knotted netting, made up fishing nets and other made up nets, of textile materials",115608,"Textiles",11,56070078,2019
"Wadding, felt, nonwovens, twin, ropes, & articles thereof",1156,"Other Articles of Twine and Rope",115609,"Textiles",11,8740153,2019
"Carpets & textile floor covers",1157,"Knotted Carpets",115701,"Textiles",11,231799,2019
"Carpets & textile floor covers",1157,"Hand-Woven Rugs",115702,"Textiles",11,2923784,2019
"Carpets & textile floor covers",1157,"Tufted Carpets",115703,"Textiles",11,21491419,2019
"Carpets & textile floor covers",1157,"Felt Carpets",115704,"Textiles",11,1841492,2019
"Carpets & textile floor covers",1157,"Other Carpets",115705,"Textiles",11,3261055,2019
"Special woven fabrics and tapestries",1158,"Woven Fabrics",115801,"Textiles",11,51676978,2019
"Special woven fabrics and tapestries",1158,"Terry Fabric",115802,"Textiles",11,7368658,2019
"Special woven fabrics and tapestries",1158,"Gauze",115803,"Textiles",11,4140462,2019
"Special woven fabrics and tapestries",1158,"Tulles and Net Fabric",115804,"Textiles",11,39791533,2019
"Special woven fabrics and tapestries",1158,"Hand-Woven Tapestries",115805,"Textiles",11,39304,2019
"Special woven fabrics and tapestries",1158,"Narrow Woven Fabric",115806,"Textiles",11,99628750,2019
"Special woven fabrics and tapestries",1158,"Labels",115807,"Textiles",11,93055153,2019
"Special woven fabrics and tapestries",1158,"Ornamental Trimmings",115808,"Textiles",11,6577464,2019
"Special woven fabrics and tapestries",1158,"Metallic Fabric",115809,"Textiles",11,599078,2019
"Special woven fabrics and tapestries",1158,"Embroidery",115810,"Textiles",11,35484860,2019
"Special woven fabrics and tapestries",1158,"Quilted Textiles",115811,"Textiles",11,4106100,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Gum Coated Textile Fabric",115901,"Textiles",11,7253941,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Polyamide Fabric",115902,"Textiles",11,260827677,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Plastic Coated Textile Fabric",115903,"Textiles",11,806632356,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Linoleum",115904,"Textiles",11,298430,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wall Coverings",115905,"Textiles",11,1739914,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Rubber Textile Fabric",115906,"Textiles",11,38371939,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Coated Textile Fabric",115907,"Textiles",11,73299020,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Textile Wicks",115908,"Textiles",11,993630,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Hose Piping Textiles",115909,"Textiles",11,1138946,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Conveyor Belt Textiles",115910,"Textiles",11,3960718,2019
"Coated, covered, & laminated fabrics for industrial use",1159,"Textiles for technical uses",115911,"Textiles",11,125888864,2019
"Knitted fabrics",1160,"Pile Fabric",116001,"Textiles",11,216969998,2019
"Knitted fabrics",1160,"Light Rubberized Knitted Fabric",116002,"Textiles",11,2490729856,2019
"Knitted clothing accesories",1161,"Knit Men's Coats",116101,"Textiles",11,4543968,2019
"Knitted clothing accesories",1161,"Knit Women's Coats",116102,"Textiles",11,12752648,2019
"Knitted clothing accesories",1161,"Knit Men's Suits",116103,"Textiles",11,10381641,2019
"Knitted clothing accesories",1161,"Knit Women's Suits",116104,"Textiles",11,65104105,2019
"Knitted clothing accesories",1161,"Knit Men's Shirts",116105,"Textiles",11,20225724,2019
"Knitted clothing accesories",1161,"Knit Women's Shirts",116106,"Textiles",11,25707572,2019
"Knitted clothing accesories",1161,"Knit Men's Undergarments",116107,"Textiles",11,7380416,2019
"Knitted clothing accesories",1161,"Knit Women's Undergarments",116108,"Textiles",11,6375002,2019
"Knitted clothing accesories",1161,"Knit T-shirts",116109,"Textiles",11,192439949,2019
"Knitted clothing accesories",1161,"Knit Sweaters",116110,"Textiles",11,96826679,2019
"Knitted clothing accesories",1161,"Knit Babies' Garments",116111,"Textiles",11,12772869,2019
